category,avg_rating,n_loved,n_reviews,n_sold,name,price,rate_1,rate_2,rate_3,rate_4,rate_5,rate_with_cmt,rate_with_imgvid,shop_age,shop_follower,shop_n_product,shop_n_review,shop_name,shop_rate_feedback,shop_time_feedback
Sạc,5.0,"Đã thích (7,3k)",5.0,233,"Dây Cáp Samsung Galaxy S6,S7 Chính Hãng Sạc Nhanh ( Bảo Hành 12 Tháng )",₫12.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (50),Có Bình luận (32),Có hình ảnh / video (23),4 năm trước,"28,3k",547,26k,vienthanh84,79%,trong vài giờ
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,4.9,Đã thích (16),4.9,170,Giá Đỡ Điện Thoại Baseus Dành Cho Iphone 11 Pro X Max Xiaomi Dùng Trong Xe Hơi,₫89.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (55),Có Bình luận (25),Có hình ảnh / video (19),3 năm trước,"77,6k",327,"66,1k",beisi.vn,51%,trong vài giờ
Sạc,5.0,"Đã thích (3,2k)",5.0,434,"Dây cáp sạc WK WDC-036 ATOM chuẩn type C, chất liệu nhựa TPE cao cấp - Hàng chính hãng bảo hành 12 tháng lỗi 1 đổi 1",₫40.000,,,,,,,,5 năm trước,"43,9k",121,"6,6k",manigo,97%,trong vài giờ
Sạc,4.8,Đã thích (54),4.8,201,⛔GIADUNGHOANGMAI⛔ Giá đỡ Live tream (LOẠI CÓ ĐÈN),₫162.620,1 Sao (2),2 Sao (0),3 Sao (1),4 Sao (7),5 Sao (78),Có Bình luận (42),Có hình ảnh / video (4),4 năm trước,"11,5k","1,1k","79,9k",giadunghoangmai,88%,trong vài giờ
Sạc,4.9,Đã thích (11),4.9,241,Phụ Kiện Bảo Vệ Đầu Dây Cáp Chống Gãy Hình Hoạt Hình Dễ Thương,₫4.496,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (4),5 Sao (58),Có Bình luận (19),Có hình ảnh / video (21),3 năm trước,"26,4k","3,2k","33,4k",yankun88.vn,81%,trong vài giờ
Sạc,5.0,Đã thích (25),5.0,459,DMF5 Vỏ Makita 18v 2 hàng cell loại 2 dùng sạc adapter,,,,,,,,,5 năm trước,"5,1k",259,"13,4k",dienmayf5,91%,trong vài giờ
Sạc,4.9,Đã thích (150),4.9,178,[ Full Phụ Kiện ] Giá đỡ điện thoại kiêm USB sạc điện thoại,,,,,,,,,4 năm trước,"32,5k",555,"60,5k",daily_phanphoi_chongtrom_xemay,83%,trong vài giờ
Sạc,5.0,"Đã thích (2,9k)",5.0,"1,8k","Bộ sạc nhanh 18W dùng cho Pro Max, iPhone 11, iPhone XS Max, iPhone XS, iPhone X, iPhone 8 Plus, iPhone 8 1 ĐỔI 1",₫179.000 - ₫350.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (16),Có Bình luận (12),Có hình ảnh / video (13),7 tháng trước,"7,5k",20,"1,8k",phukiendn.official,99%,trong vài phút
Sạc,4.8,"Đã thích (1,8k)",4.8,174,"Củ sạc an toàn Remax RP U110 dành cho Samsung, Iphone, Ipad, bảo hành chính hãng toàn quốc 6 tháng",₫150.000,1 Sao (2),2 Sao (0),3 Sao (3),4 Sao (4),5 Sao (65),Có Bình luận (42),Có hình ảnh / video (35),25 tháng trước,"8,8k",213,"3,7k",remaxofficialvietnam,76%,trong vài giờ
Sạc,5.0,Đã thích (13),5.0,184,Cáp Sạc Remax 3 Đầu IPHONE - MICRO USB - TYPE C Dây Dù Remax RC-070TH - Hoàng Yến Computer,₫57.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (75),Có Bình luận (35),Có hình ảnh / video (32),5 năm trước,"29,7k","1,1k","97,1k",hoangyencomputer,96%,trong vài giờ
Sạc,4.9,Đã thích (4k),4.9,176,Giá đỡ điện thoại hình gấu litte oane dễ thương loại dày to đẹp F288SPAZ,₫9.499 - ₫12.499,,,,,,,,27 tháng trước,"51,5k",699,"22,6k",azdigital,95%,trong vài giờ
Sạc,5.0,Đã thích (15),5.0,114,PIN SẠC AAA 1100MAH CAMELION CHÍNH HÃNG.,₫52.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (30),Có Bình luận (10),Có hình ảnh / video (7),31 tháng trước,235,296,"3,5k",bachhoa.123,71%,trong vài giờ
Sạc,4.9,Đã thích (41),4.9,586,Set 4 Dây Quấn Cáp / Tai Nghe Chất Liệu Silicon Nhiều Màu Tùy Chọn Tiện Dụng,₫7.800 - ₫12.480,1 Sao (1),2 Sao (0),3 Sao (8),4 Sao (8),5 Sao (260),Có Bình luận (216),Có hình ảnh / video (211),33 tháng trước,875,"2,1k","3,3k",shipsoon.vn,48%,trong vài giờ
Sạc,4.9,Đã thích (22),4.9,501,Dây Sạc Điện Thoại IPhone Dài 3 Mét,₫15.000,,,,,,,,23 tháng trước,"27,3k",640,"95,3k",hellogirl.vn,91%,trong vài giờ
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,4.9,Đã thích (33),4.9,221,"Đầu Cáp Sạc Nam Châm Rời Dùng Cho Cáp FONKEN ,TOPK - Loại Sạc Nhanh 3A QC 3.0 ( Gồm 1 trong 3 Đầu Lightning, Type C, Mic",₫35.000 - ₫45.000,,,,,,,,4 năm trước,909,147,"6,5k",shopcongnghe373,31%,trong vài giờ
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,4.7,Đã thích (148),4.7,251,Kệ điện thoại sang trọng nhiều màu giá gốc DT042,₫18.000,1 Sao (2),2 Sao (2),3 Sao (3),4 Sao (3),5 Sao (63),Có Bình luận (20),Có hình ảnh / video (5),5 năm trước,"10,2k",598,"13,9k",jimmy88_store,77%,trong vài giờ
Sạc,4.8,Đã thích (19),4.8,165,Set 100 tăm bông cotton dùng một lần dùng vệ sinh tai nghe Airpods,₫12.282,1 Sao (0),2 Sao (0),3 Sao (3),4 Sao (0),5 Sao (26),Có Bình luận (13),Có hình ảnh / video (9),4 năm trước,"11,4k",3k,"17,3k",weroyal.vn,98%,trong vài giờ
Sạc,4.8,Đã thích (52),4.8,362,Thiết bị chuyển đổi đầu cắm sạc sang giắc 3.5mm cho điện thoại iPhone,₫43.000,1 Sao (1),2 Sao (0),3 Sao (7),4 Sao (15),5 Sao (115),Có Bình luận (47),Có hình ảnh / video (28),3 năm trước,"25,6k",654,"57,1k",ristina.vn,96%,trong vài giờ
Sạc,4.9,"Đã thích (1,6k)",4.9,579,CÁP SẠC USB A to LIGHTNING HOCO X14 - DÀI 2M ,₫39.000,1 Sao (1),2 Sao (2),3 Sao (1),4 Sao (7),5 Sao (199),Có Bình luận (80),Có hình ảnh / video (26),3 năm trước,"59,3k",786,"37,5k",phukientyche,86%,trong vài giờ
Sạc,4.9,Đã thích (5),4.9,211,Pin CR2032 Sony 3V vỉ 1 viên,₫15.600,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (1),5 Sao (39),Có Bình luận (10),Có hình ảnh / video (7),4 năm trước,"8,3k",802,"11,5k",phukiendongho_247,94%,trong vài giờ
Sạc,5.0,"Đã thích (1,3k)",5.0,199,Cáp Sạc Nhanh Hoco X25 2A Đa Năng 3 Đầu Lightning + Micro +Type-C Chính Hãng Giá Rẻ,₫49.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (2),5 Sao (71),Có Bình luận (25),Có hình ảnh / video (21),4 năm trước,"372,9k",937,"221,8k",vua_phu_kien_so,83%,trong vài giờ
Sạc,5.0,Đã thích (93),5.0,178,[Mã MINI11FFF giảm 5% đơn 150K] Dây cáp cho Androi Miniso Captain America (Xanh) - Hàng chính hãng,₫59.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (90),Có Bình luận (53),Có hình ảnh / video (49),19 tháng trước,"405,9k","1,3k","53,8k",miniso_vietnam,100%,trong vài giờ
Sạc,4.8,"Đã thích (1,1k)",4.8,181,"Bộ Sạc Nhanh (củ + dây ) VOOC 3.0  OPPO/Realme 3/5 Pro, Oppo F11/11 Pro",₫149.000,1 Sao (2),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (40),Có Bình luận (27),Có hình ảnh / video (12),6 tháng trước,"2,9k",65,245,vinmobile.dochoicongnghe,60%,trong vài giờ
Sạc,4.9,Đã thích (324),4.9,567,"Dây cuốn sạc điện thoại,Dây cuốn tai nghe hình thú các nhân vật hoạt hình đáng yêu -Hồng Anh Case",₫9.000,,,,,,,,3 năm trước,"54,7k","1,1k","53,6k",phukienso.tn,96%,trong vài giờ
Sạc,5.0,Đã thích (45),5.0,205,Dây cáp sạc nhanh Baseus 3A đầu USB loại C 3.0 cho Samsung/Xiaomi Redmi 25cm,₫40.000,,,,,,,,3 năm trước,"77,6k",327,"66,1k",beisi.vn,51%,trong vài giờ
Sạc,4.7,Đã thích (10),4.7,142,Pin điện thoại Samsung Galaxy Note 3 N9005 - B800BC 3200mAh,₫109.000,1 Sao (1),2 Sao (1),3 Sao (3),4 Sao (6),5 Sao (44),Có Bình luận (23),Có hình ảnh / video (13),4 năm trước,"2,1k",671,"21,4k",malloca,56%,trong vài giờ
Sạc,4.7,Đã thích (100),4.7,275,"[Free ship] Cáp Sạc ngắn 3 in 1 – Tích hợp 3 loại đầu, Móc chìa khóa tự hít thông minh.",₫69.000,1 Sao (5),2 Sao (1),3 Sao (3),4 Sao (5),5 Sao (92),Có Bình luận (40),Có hình ảnh / video (21),3 năm trước,"4,3k",121,"4,8k",sp_ezgaming,81%,trong vài giờ
Sạc,4.9,Đã thích (123),4.9,115,Keo Dán Pin iPhone 6 6S 7,₫6.476,1 Sao (1),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (40),Có Bình luận (8),Có hình ảnh / video (8),4 năm trước,"15,3k",376,"10,6k",cachsuaiphone,95%,trong vài giờ
Sạc,4.9,Đã thích (164),4.9,851,Cáp sạc 3 đầu Lightning Type C và Micro USB dây rút,₫38.500,1 Sao (1),2 Sao (2),3 Sao (2),4 Sao (16),5 Sao (247),Có Bình luận (96),Có hình ảnh / video (24),6 năm trước,"36,9k",384,"59,6k",geminitech,97%,trong vài giờ
Sạc,5.0,Đã thích (668),5.0,105,"PIN BB BLACKBERRY CS2 8700, 8707, 9300, 8520 (Giao ngẫu nhiên pin xanh hoặc trắng)",₫70.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (41),Có Bình luận (15),Có hình ảnh / video (4),5 năm trước,"7,3k",701,"1,4k",rin_meomad,84%,trong vài giờ
Sạc,5.0,Đã thích (52),5.0,542,Ổ Cắm Thông Minh Wifi Gosund CP1 / Xiaomi Mijia Gen 2,₫135.000 - ₫222.000,,,,,,,,3 năm trước,"2,6k",251,"5,9k",xunddhcm,98%,trong vài giờ
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,5.0,Đã thích (44),5.0,118,"Pin iphone các loại từ 5-6s plus,pin EU",₫150.000 - ₫350.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (26),Có Bình luận (26),Có hình ảnh / video (26),5 năm trước,889,26,442,tuyetapple,57%,trong vài giờ
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,5.0,Đã thích (27),5.0,139,Củ Sạc Nhanh Suntaiho PD 20W 18W Type-C PD QC 3.0 4.0 Chất Lượng Cao Dành Cho iPhone 12 Mini 11 Pro XS Max,₫73.666 - ₫89.000,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (3),5 Sao (59),Có Bình luận (33),Có hình ảnh / video (28),3 năm trước,"47,4k",992,"51,8k",suntaiho.vn,87%,trong vài giờ
Sạc,4.8,Đã thích (14),4.8,269,Dây sạc Type-c chính hãng Hoco x14 Type C 1M/2M  sạc nhanh samsung/oppo/xiaomi....,₫35.000 - ₫68.000,1 Sao (3),2 Sao (0),3 Sao (1),4 Sao (3),5 Sao (72),Có Bình luận (37),Có hình ảnh / video (26),35 tháng trước,"28,7k",181,18k,phukienorange,62%,trong vài giờ
Sạc,4.9,Đã thích (100),4.9,468,"Cáp sạc lightning MCDODO tự ngắt khi sạc đầycho iphone, ipad...mẩu mới 2021",₫159.000,1 Sao (0),2 Sao (2),3 Sao (1),4 Sao (5),5 Sao (167),Có Bình luận (47),Có hình ảnh / video (30),3 năm trước,"4,3k",121,"4,8k",sp_ezgaming,81%,trong vài giờ
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,4.9,Đã thích (26),4.9,192,"Cáp sạc Baseus và truyền dữ liệu tốc độ cao 4 cổng sạc Baseus Rapid Series 4 in 1 Cable (type-c, micro, 2lightning )",₫112.500,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (4),5 Sao (75),Có Bình luận (25),Có hình ảnh / video (22),28 tháng trước,"29,2k",386,"12,7k",baseus_official_store,80%,trong vài phút
Sạc,4.9,"Đã thích (5,1k)",4.9,511,Màn hình iPhone 6 ZIN BÓC MÁY đầy đủ linh kiện.,₫550.000 - ₫599.000,,,,,,,,3 năm trước,"8,8k",67,"4,9k",enterphonechamvn,91%,trong vài phút
Sạc,4.8,"Đã thích (20,7k)",4.8,260,"Cáp sạc lightning chính hãng Pisen, loại ngắn 20cm",₫58.000 - ₫98.000,1 Sao (1),2 Sao (0),3 Sao (3),4 Sao (3),5 Sao (68),Có Bình luận (36),Có hình ảnh / video (11),5 năm trước,"30,8k",491,"17,1k",maytinhkinhte,95%,trong vài giờ
Sạc,4.9,Đã thích (44),4.9,150,Tẩu Sạc Trên Xe Ô Tô Baseus 65W Hai Cổng USB Hỗ Trợ Sạc Nhanh 4.0 3.0 Cho Huawei SCP IPhone X XS 11 Pro,₫299.000,1 Sao (0),2 Sao (1),3 Sao (1),4 Sao (2),5 Sao (52),Có Bình luận (20),Có hình ảnh / video (15),34 tháng trước,"168,3k",312,"142,2k",baseusgfs.vn,80%,trong vài giờ
Sạc,5.0,Đã thích (7),5.0,90,Bộ dây cấp nguồn iPh.one 5 đến 12 Pro Max OSS,₫125.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (29),Có Bình luận (6),Có hình ảnh / video (3),30 tháng trước,"2,2k",1k,"10,2k",linhkien_mobi,83%,trong vài giờ
Sạc,4.8,Đã thích (10),4.8,122,Pin Huawei E5573 / E5573s / E5573c / HB434666RBC / R216 / E5575,₫69.000 - ₫149.000,,,,,,,,30 tháng trước,560,"2,7k","3,5k",linhphukienpd,97%,trong vài giờ
Sạc,4.9,"Đã thích (19,6k)",4.9,1k,Cáp sạc lightning Pisen Denim Aluminum Alloy 120cm ♥️Freeship♥️ Dây sạc Pisen lighting,₫99.000 - ₫168.000,1 Sao (3),2 Sao (0),3 Sao (4),4 Sao (4),5 Sao (199),Có Bình luận (97),Có hình ảnh / video (15),5 năm trước,"30,8k",491,"17,1k",maytinhkinhte,95%,trong vài giờ
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,4.7,"Đã thích (1,2k)",4.7,498,"Cáp Sạc Đầu V3 Cho Loa, Máy Nghe Nhạc...",₫6.000,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,5.0,Đã thích (505),5.0,36,Củ sạc nhanh iPad Harman kardon 2.3A [Chính Hãng] New. Chất lượng đỉnh cao sạc nhanh dùng sạc cho iPad,,,,,,,,,18 tháng trước,"12,6k",75,824,24hofficialstore,80%,trong vài giờ
Sạc,4.9,Đã thích (48),4.9,461,Giá đỡ điện thoại gỗ dễ thương mẫu 1,₫11.000,1 Sao (0),2 Sao (1),3 Sao (1),4 Sao (6),5 Sao (127),Có Bình luận (40),Có hình ảnh / video (15),6 năm trước,"36,9k",384,"59,6k",geminitech,97%,trong vài giờ
Sạc,4.8,Đã thích (68),4.8,216,Thiết bị chuyển đổi tai nghe 2 trong 1 cho IPhone 12 11 Pro Max X XS Max 8 7 Plus IPad,₫21.000,1 Sao (3),2 Sao (0),3 Sao (1),4 Sao (4),5 Sao (84),Có Bình luận (46),Có hình ảnh / video (39),34 tháng trước,"263,5k",743,"261,5k",anniegirl.vn,100%,trong vài giờ
Sạc,4.7,Đã thích (121),4.7,"1,9k",Nút che bụi tai nghe điện thoại hình kim cương,₫2.000,1 Sao (16),2 Sao (8),3 Sao (11),4 Sao (12),5 Sao (414),Có Bình luận (125),Có hình ảnh / video (60),6 năm trước,227k,1k,"316,8k",hoa_xixi,1%,trong vài giờ
Sạc,4.8,Đã thích (49),4.8,742,Đầu chuyển đổi từ Micro USB sang 8 Pin dành cho Apple iPhone 5 / 5C / 5S,₫9.000,1 Sao (5),2 Sao (0),3 Sao (7),4 Sao (3),5 Sao (216),Có Bình luận (64),Có hình ảnh / video (46),3 năm trước,"18,9k",976,46k,digifounder.vn,6%,trong vài giờ
Sạc,4.9,Đã thích (25),4.9,209,"Cáp sạc nhanh, truyền dữ liệu tốc độ cao Baseus Cafule Type C cho Samsung S8/S9/ Note8/ Note9/ Xiaomi/ Huawei/ Oppo/Noki",₫59.000,1 Sao (1),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (70),Có Bình luận (33),Có hình ảnh / video (22),17 tháng trước,866,342,"4,2k",promaxvn,80%,trong vài giờ
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,4.9,Đã thích (59),4.9,203,Dây sạc Type C Baseus - Hỗ trợ sạc nhanh - Siêu Bền - An toàn - Chính hãng - Bảo hành 12 tháng,₫50.000 - ₫109.000,,,,,,,,17 tháng trước,"3,2k",153,"5,8k",tcoamity.vn,95%,trong vài giờ
Sạc,4.9,Đã thích (9),4.9,209,Pin CR2025 Panasonic Lithium cho chìa khóa remote điều khiển ô tô,₫29.000,,,,,,,,5 năm trước,"13,3k",858,"8,3k",diyviet,98%,trong vài phút
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,4.8,Đã thích (46),4.8,668,Giá đỡ bằng nhựa nhiều màu sắc thiết kế đơn giản cho điện thoại,,,,,,,,,,,,,,,
Sạc,5.0,Đã thích (4),5.0,147,Giá Đỡ Điện Thoại Họa Tiết Hoa Dễ Thương ,₫5.997,,,,,,,,,,,,,,
Sạc,5.0,Đã thích (3k),5.0,455,"Cáp Sạc Hoco X14 Lightning, Type C, Micro Chính Hãng Sạc Nhanh 2.A Cho Iphone/Ipad, Android Dài 1M-2M",₫45.000,,,,,,,,15 tháng trước,"4,6k",71,"1,5k",hoco_store,95%,trong vài giờ
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,5.0,Đã thích (47),5.0,167,[Mã 11ELSALE hoàn 7% xu đơn 300k] Giá đỡ iPad Pro kẹp cạnh bàn xoay 360 độ Upergo,₫349.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (41),Có Bình luận (20),Có hình ảnh / video (12),4 năm trước,"3,1k",868,"6,8k",metroshop.vn,98%,trong vài giờ
Sạc,5.0,Đã thích (9),5.0,184,"Dụng cụ thu gọn tai nghe, cáp sạc tiện lợi họa tiết hoạt hình dễ thương",,,,,,,,,,,,,,,
Sạc,5.0,Đã thích (42),5.0,643,Dây Quấn Cáp Cạc - Tai Nghe HÌNH THÚ KUTE (Hình tự chụp),₫3.000,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,4.9,Đã thích (142),4.9,643,Dây cáp chuyển đổi USB DC 5V qua DC 12V 2.1x5.5mm,,,,,,,,,3 năm trước,"4,3k","4,8k","11,3k",zzzone.vn,99%,trong vài giờ
Sạc,4.9,Đã thích (44),4.9,309,Giá đỡ điện thoại di động 4 màu,₫10.000,1 Sao (0),2 Sao (0),3 Sao (3),4 Sao (5),5 Sao (111),Có Bình luận (61),Có hình ảnh / video (51),3 năm trước,"25,5k",744,"27,1k",yongxingcheng.vn,85%,trong vài giờ
Sạc,4.9,Đã thích (30),4.9,201,Cáp Type C sang Lightning ZMI Bọc Kevlar (Đen) - AL873 Dài 1m hoặc AL872 Dài 30cm,₫228.000 - ₫258.000,1 Sao (2),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (80),Có Bình luận (20),Có hình ảnh / video (14),4 năm trước,"11,4k",297,"31,1k",misaigon,96%,trong vài giờ
Sạc,4.8,Đã thích (314),4.8,98,Pin BISON Iphone 5 chính hãng - Pin Con Trâu - BH 12 tháng online - Dung Lượng 1440 mAh,₫159.000,1 Sao (1),2 Sao (1),3 Sao (1),4 Sao (2),5 Sao (49),Có Bình luận (26),Có hình ảnh / video (10),3 năm trước,"102,6k",420,"30,2k",pisentienphat,91%,trong vài giờ
Sạc,4.8,Đã thích (162),4.8,170,<24h Lô hàng> W&G Giá Đỡ Điện Thoại Kiểu Dáng Hoạt Hình Dễ Thương,₫24.290,1 Sao (2),2 Sao (0),3 Sao (1),4 Sao (6),5 Sao (64),Có Bình luận (25),Có hình ảnh / video (22),20 tháng trước,"113,8k",1k,"43,5k",gyh.wxy.vn,98%,trong vài giờ
Sạc,4.9,Đã thích (30),4.9,141,Nguồn Adapter sạc nhanh 5V2A MicroUSB và USB Type C - Có sạc nhanh Quick Chager 3.0 ( Hãng Netgear nội địa Nhật ),₫40.000 - ₫45.000,,,,,,,,4 năm trước,"4,5k",682,"24,2k",linhkien_ktshop,99%,trong vài phút
Sạc,4.7,Đã thích (19),4.7,271,Đầu Chuyển Đổi Cổng Type C Sang Lightning Cho Iphone X 5 6 7 8 Ipad Ipod,₫7.150,1 Sao (3),2 Sao (0),3 Sao (2),4 Sao (1),5 Sao (43),Có Bình luận (27),Có hình ảnh / video (19),9 tháng trước,"1,7k","4,7k","2,2k",charmant12.vn,61%,trong vài giờ
Sạc,4.8,"Đã thích (7,6k)",4.8,260,(Rẻ Vô Địch) Pin WIFI D6606 Hàng Zin Bóc Máy Mới 100%,₫240.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (22),Có Bình luận (7),Có hình ảnh / video (5),35 tháng trước,36k,135,"2,4k",sahahavietnam,57%,trong vài giờ
Sạc,4.9,Đã thích (42),4.9,215,Đầu chuyển Baseus OTG USB sang Type C ( Adapter/Converter Type C Female to USB Male) cho sạc nhanh 18 20W,,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (3),5 Sao (68),Có Bình luận (23),Có hình ảnh / video (16),3 năm trước,"6,5k",291,"2,7k",hdstore91,98%,trong vài phút
Sạc,4.9,Đã thích (155),4.9,413,Dụng cụ bảo vệ dây cáp sạc thiết kế nhiều kiểu dáng dễ thương,₫18.000,,,,,,,,20 tháng trước,"2,2k",231,"2,4k",customcase.vn,48%,trong vài phút
Sạc,5.0,Đã thích (4),5.0,151,Giá Đỡ Điện Thoại Hình Mèo Lười Đáng Yêu,₫6.999,,,,,,,,3 năm trước,"48,6k","1,1k","54,6k",fashioncase.vn,99%,trong vài giờ
Sạc,4.8,Đã thích (13),4.8,221,Đế để cốc chống nóng,₫1.900,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (3),5 Sao (23),Có Bình luận (11),Có hình ảnh / video (9),4 năm trước,"12,3k","1,6k","41,9k",giadinhsuti,68%,trong vài giờ
Sạc,4.9,Đã thích (7),4.9,194,Phụ kiện bảo vệ đầu dây cáp thiết kế hình động vật đáng yêu,₫16.500,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (1),5 Sao (67),Có Bình luận (15),Có hình ảnh / video (13),3 năm trước,"6,5k",825,"40,9k",xinzhan1.vn,97%,trong vài giờ
Sạc,4.9,Đã thích (43),4.9,214,Set sticker dán cốc sạc + phụ kiện quấn bảo vệ dây cáp + dây lò xo quấn cáp/tai nghe tiện lợi,₫30.000,,,,,,,,3 năm trước,"11,8k","1,1k","9,9k",xinyaode.vn,75%,trong vài giờ
Sạc,5.0,Đã thích (7),5.0,85,Bộ Sạc Oppo Super VOOC 65W,,,,,,,,,5 năm trước,"1,4k",543,"1,1k",nguyenngochait,92%,trong vài giờ
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,5.0,Đã thích (28),5.0,186,"Hộp đựng tai nghe, sạc cáp xịn sò",₫15.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (1),5 Sao (100),Có Bình luận (39),Có hình ảnh / video (20),4 năm trước,"8,7k",231,"19,8k",tocxukorea,99%,trong vài giờ
Sạc,5.0,Đã thích (19),5.0,172,[ Đổi mới 30 ngày nếu lỗi ] Cáp sạc nhanh IPhone 2.4A  LED 7 màu sang trọng cứng cáp,₫50.000,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (0),5 Sao (92),Có Bình luận (20),Có hình ảnh / video (16),5 năm trước,"20,4k",48,"22,4k",ttshop12,100%,trong vài giờ
Sạc,4.9,Đã thích (233),4.9,347,TÚI ĐỰNG PHỤ KIỆN ĐỒ CÔNG NGHỆ DẠNG DÀI LỚN HIỆU BÔNA ( metrophone ),₫148.500,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (11),5 Sao (114),Có Bình luận (54),Có hình ảnh / video (27),5 năm trước,"2,2k",768,"4,3k",metrophone.com.vn,83%,trong vài giờ
Sạc,4.5,Đã thích (155),4.5,257,"giá đỡ điện thoại có thể gấp gọn cho Iphone, Samsung (KQT)",₫2.599,1 Sao (3),2 Sao (2),3 Sao (10),4 Sao (3),5 Sao (70),Có Bình luận (21),Có hình ảnh / video (15),35 tháng trước,"91,7k","2,1k","176,6k",khuyenmai247,86%,trong vài giờ
Sạc,5.0,Đã thích (1),5.0,411,[Hàng chính hãng-Bảo hành 12 tháng] Khóa cửa cuốn mã gạt YS168L-TQ Sóng khỏe>>50m,₫285.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (1),Có hình ảnh / video (1),15 tháng trước,15,62,123,clickbuy666,73%,trong vài giờ
Sạc,4.8,Đã thích (31),4.8,253,Dụng cụ bảo vệ đầu dây cáp dữ liệu phong cách hoạt hình đáng yêu,₫4.000,1 Sao (2),2 Sao (0),3 Sao (0),4 Sao (4),5 Sao (52),Có Bình luận (35),Có hình ảnh / video (35),32 tháng trước,12k,"4,6k","11,3k",cozyroomsa.vn,50%,trong vài giờ
Sạc,,,,,,,,,,,,,,,,,,,,
Sạc,5.0,Đã thích (7),5.0,514,(KHÔNG BẬT ĐƯỢC NGUỒN) Mô Hình Iphone 12/12 Mini. (KHÔNG PHẢI MÁY THẬT),₫350.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (52),Có Bình luận (40),Có hình ảnh / video (42),11 tháng trước,82,55,339,quyetle.mobile,27%,trong vài giờ
