category,avg_rating,n_loved,n_reviews,n_sold,name,price,rate_1,rate_2,rate_3,rate_4,rate_5,rate_with_cmt,rate_with_imgvid,shop_age,shop_follower,shop_n_product,shop_n_review,shop_name,shop_rate_feedback,shop_time_feedback
Pin,5.0,Đã thích (487),5.0,70,Sạc dự phòng sạc nhanh💖 FREE SHIP 💖 Pin Sạc Dự Phòng Baseus Cổng Usb 4.0 Tốc Độ Cao Cho Iphone Samsung,₫650.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (6),Có hình ảnh / video (0),9 tháng trước,"10,6k",69,265,bestphukiens11,95%,trong vài giờ
Pin,5.0,Đã thích (32),5.0,14,Sạc dự phòng Kivee-PT609 gốc sạc nhanh mini cầm tay thiết kế độc đáo phiên bản giới hạn động vật hoạt hình,₫130.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (2),Có hình ảnh / video (2),17 tháng trước,3k,75,"1,5k",kiveemall.vn,62%,trong vài giờ
Pin,5.0,Đã thích (9),5.0,15," Sạc dự phòng 10000mah, pin dự phòng, Yoobao M4 mini 10, bảo hành chính hãng 12 tháng",₫202.500 - ₫305.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (4),Có hình ảnh / video (5),19 tháng trước,"2,1k",45,"1,3k",tuyetdientu,90%,trong vài phút
Pin,5.0,Đã thích (84),5.0,12,Pin dự phòng siêu nhỏ 10.000mAh typeC ZENDURE PD 18W,₫469.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (7),Có Bình luận (3),Có hình ảnh / video (3),20 tháng trước,"5,1k",218,"2,7k",vietbao_09,94%,trong vài giờ
Pin,5.0,Đã thích (106),5.0,20,"Pin sạc dự phòng Hoco J42-10000mAh / J42A-20000mAh / J42B-30000mAh có mà hình Led báo trạng thái, sạc nhanh PD QC3.0",₫235.000 - ₫345.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (4),Có hình ảnh / video (4),7 tháng trước,141,289,113,annashophn,70%,trong vài giờ
Pin,5.0,Đã thích (10),5.0,16,Sạc Dự Phòng Evebot 10000 Mah 4 Trong 1 Cho Điện Thoại Chất Lượng Cao,₫159.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (7),Có Bình luận (5),Có hình ảnh / video (4),10 tháng trước,"4,7k",28,"3,5k",evebot.vn,69%,trong vài giờ
Pin,5.0,Đã thích (17),5.0,22,"Pin sạc dự phòng Remax RPP-195 20000mAh Led Display, 2 cổng input / output - Hãng phân phối",₫251.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (7),Có Bình luận (5),Có hình ảnh / video (4),3 năm trước,"71,3k",1k,"26,9k",nhattin_flagship_store,68%,trong vài giờ
Pin,4.4,Đã thích (19),4.4,29,Sạc dự phòng 30000mah chính hãng Remax RPP 199 tích hợp dây sạc nhanh hỗ trợ sạc nhanh PD 20w và QC 3.0 - Phúc Phụ Kiện,₫569.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (1),Có hình ảnh / video (0),25 tháng trước,"14,1k",67,"14,1k",phucphukien.vn,93%,trong vài giờ
Pin,4.7,Đã thích (137),4.7,72,Sạc dự phòng 3 giao diện kết nối có chức năng sạc không dây tùy chọn dung lượng 10000mAh/ 20000 mAh,₫429.000 - ₫529.000,,,,,,,,26 tháng trước,"12,5k",69,"9,1k",limitlesspower.vn,74%,trong vài giờ
Pin,5.0,Đã thích (232),5.0,821,[BH 12T] Pin sạc dự phòng Arun 10400mah 4 đèn led báo hiệu tình trạng sạc pin đa năng,₫179.000,,,,,,,,19 tháng trước,690,363,673,linhkienhx,3%,trong vài giờ
Pin,4.7,Đã thích (25),4.7,77,"Box Sạc Dự Phòng 4 Cell 1A -2A Có Màn Hình Không Lò Xo, Không Pin-Màu Sắc Ngẫu Nhiên",₫85.000,1 Sao (1),2 Sao (1),3 Sao (0),4 Sao (1),5 Sao (22),Có Bình luận (7),Có hình ảnh / video (4),4 năm trước,"51,6k","2,7k","133,3k",linhkiendientu3m,97%,trong vài giờ
Pin,5.0,Đã thích (2),5.0,4,Sạc Dự Phòng 10000 20000mah Sạc Dự Phòng Sạc Nhanh Tích Hợp Màn Hình Hiển Thị LED Dung Lượng 10000MAH,₫169.000 - ₫174.000,,,,,,,,4 tháng trước,87,21,70,yolo_officialstore,99%,trong vài giờ
Pin,5.0,Đã thích (1),5.0,393, Pin Sạc Dự Phòng Điện Thoại Romoss Sense 8 30000mah Sạc Dự Phòng Mini Dung Lượng Lớn -,₫1.310.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (0),Có hình ảnh / video (0),16 tháng trước,"6,3k",185,"1,1k",bluetoothohnovn,48%,trong vài giờ
Pin,4.8,Đã thích (595),4.8,42,Pin sạc dự phòng Remax RPP-153 10000mAh lõi Li-Polymer 2 cổng Input,₫180.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (19),Có Bình luận (10),Có hình ảnh / video (9),33 tháng trước,"6,6k",831,"7,1k",phukienhangchinhhang,90%,trong vài giờ
Pin,4.8,Đã thích (10),4.8,53,Vỏ hộp pin dự phòng Type-C micro USB 6x18650,₫81.000,,,,,,,,3 năm trước,"25,6k",654,"57,1k",ristina.vn,96%,trong vài giờ
Pin,4.8,Đã thích (7),4.8,44,❌ SẠC DỰ PHONG 20000 MAH ❌ SMART POWER BANK 🌸,₫99.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (20),Có Bình luận (13),Có hình ảnh / video (12),12 tháng trước,"2,4k",28,768,watermelon.paint,65%,trong vài phút
Pin,4.9,Đã thích (27),4.9,51,Pin sạc dự phòng ANKER PowerCore 5000mAh - Hãng phân phối chính thức,₫500.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (15),Có Bình luận (8),Có hình ảnh / video (2),4 năm trước,"5,2k",439,"5,1k",lamino.vn,57%,trong vài giờ
Pin,4.9,Đã thích (18),4.9,34,Sạc Dự Phòng BASIKE BSK-PT06P 10000mah Có Đèn Led Với Dây Cáp Sạc,₫190.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (15),Có Bình luận (9),Có hình ảnh / video (8),15 tháng trước,"25,1k",149,18k,basike.vn,75%,trong vài giờ
Pin,4.9,Đã thích (10),4.9,55,Pin dự phòng BASEUS 10000 mAh Mini S Digital Display 3A PPXF-A01 / B01,₫235.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (15),Có Bình luận (5),Có hình ảnh / video (4),25 tháng trước,"5,4k","1,7k","5,8k",digiking_official,92%,trong vài giờ
Pin,,,,,,,,,,,,,,,,,,,,
Pin,4.8,Đã thích (14),4.8,16,Sạc dự phòng có nam châm 15w dành cho Iphone 12 Pro Max 5000 Mah 20w,₫312.000,,,,,,,,,,,,,,
Pin,5.0,Đã thích (152),5.0,35,Sạc Dự Phòng Hoco J60 (30.000mAh) / J52A (20.000mAh) / J58/J42/j41(10.000mAh) Dung Lượng Khủng - Pin Li-polymer Siêu Bền,₫209.300,,,,,,,,28 tháng trước,"44,7k",91,"9,6k",vienthongtriduc,97%,trong vài giờ
Pin,4.8,,4.8,25,Box sạc dự phòng 1 cell vỏ nhôm (không pin),₫24.900,,,,,,,,4 năm trước,"1,4k","3,3k","7,5k",namcuong1603,70%,trong vài giờ
Pin,4.9,"Đã thích (5,9k)",4.9,22,[HOT] - Pin sạc dự phòng không dây P1 đa năng sạc nhiều thiết bị cùng lúc - FN-DDN,₫288.000 - ₫384.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (12),Có Bình luận (9),Có hình ảnh / video (6),28 tháng trước,39k,237,"3,1k",phu_kien_online,96%,trong vài giờ
Pin,4.3,Đã thích (10),4.3,47,Pin Sạc Dự Phòng Năng Lượng Mặt Trời Nhoe Gon Tiện Dụng [Shop Thanh Liêm],₫45.000,1 Sao (2),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (10),Có Bình luận (8),Có hình ảnh / video (4),9 tháng trước,7,537,25,congdung_5460,57%,trong vài giờ
Pin,4.5,Đã thích (6),4.5,45,"Combo 5 viên Pin 3.7V 4200mAh Tự ngắt dùng cho đèn pin, quạt sạc,đèn laze, vv cao cấp",₫54.000,1 Sao (0),2 Sao (1),3 Sao (2),4 Sao (0),5 Sao (6),Có Bình luận (1),Có hình ảnh / video (0),27 tháng trước,"1,8k",941,"12,1k",muasamgiasoc,76%,trong vài giờ
Pin,4.9,Đã thích (106),4.9,56,Pin sạc dự phòng Xiaomi tích hợp sạc không dây 10000mAh WPB15ZM Youth Edition,₫409.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (13),Có Bình luận (4),Có hình ảnh / video (3),5 năm trước,"25,8k",487,"19,9k",xiaomidanang,84%,trong vài giờ
Pin,4.9,Đã thích (12),4.9,33,Pin sạc dự phòng Baseus 20000mAh Adaman Metal Digital Display Quick Charge 22.5W - Hàng chính hãng,₫429.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (13),Có Bình luận (7),Có hình ảnh / video (5),6 năm trước,"41,9k","2,3k","67,7k",nhattincomputer.vn,84%,trong vài giờ
Pin,4.9,Đã thích (18),4.9,30,(CÓ SẴN) Pin Sạc Dự Phòng 60.000mAh Dung Lượng Lớn Tiện Dụng - Thích hợp đi phượt núi rừng hoặc cho các anh tài xế Grab,₫499.999,,,,,,,,19 tháng trước,"4,8k",580,"3,8k",ngochihieu1194,92%,trong vài giờ
Pin,4.9,Đã thích (11),4.9,70,Pin dự phòng Arun 8400mAh,₫72.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (14),Có Bình luận (4),Có hình ảnh / video (4),28 tháng trước,804,327,"7,4k",mua_gia_re,83%,trong vài giờ
Pin,4.6,Đã thích (14),4.6,35,🍒Bảo Hành 1 đổi 1🍒Tai Nghe Bluetooth 5.0 TWS S11 - Cốc Sạc Kiêm Sạc Dự Phòng Cho Điện Thoại Chống Nước IPX5,₫194.000,1 Sao (1),2 Sao (1),3 Sao (0),4 Sao (0),5 Sao (15),Có Bình luận (8),Có hình ảnh / video (5),6 năm trước,"130,5k","4,1k","168,7k",vinet.com.vn,86%,trong vài giờ
Pin,5.0,Đã thích (40),5.0,67,[Trả order] Sạc dự phòng,₫174.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (14),Có Bình luận (4),Có hình ảnh / video (5),4 năm trước,"1,7k",225,3k,ngochuyen_2309,28%,trong vài giờ
Pin,5.0,Đã thích (20),5.0,29,[Mã 11ELSALE hoàn 7% đơn 300K] Pin sạc dự phòng ANKER PowerCore III Sense 10K 10000mAh - A1231 bọc vải farbic,₫730.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (14),Có Bình luận (8),Có hình ảnh / video (7),36 tháng trước,4k,193,"2,8k",tankashop99,95%,trong vài giờ
Pin,5.0,Đã thích (4k),5.0,71,Pin Sạc Dự Phòng WK WP-133 Sạc Nhanh Không Dây PD18W+QC3.0 Chính Hãng,₫508.000,,,,,,,,4 năm trước,"5,3k",44,970,phukienlilyhouse,88%,trong vài giờ
Pin,5.0,Đã thích (428),5.0,80,{BẢO HÀNH 1 ĐỔI 1} PIN DỰ PHÒNG TITAN P5 - GOLD {HÀNG CHÍNH HÃNG},₫112.500,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (14),Có Bình luận (9),Có hình ảnh / video (3),27 tháng trước,"6,2k",117,255,phukiensohoangvy,30%,trong vài giờ
Pin,5.0,Đã thích (3),5.0,36,Pin sạc dự phòng Topk 10000mAh,₫140.000,,,,,,,,28 tháng trước,986,42,665,uyen_3995,89%,trong vài giờ
Pin,5.0,"Đã thích (1,1k)",5.0,8,🛑CHÍNH HÃNG EARLDOM🛑 Sạc Dự Phòng Earldom 30.000mAh PD – 06,₫159.000 - ₫559.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (8),Có Bình luận (5),Có hình ảnh / video (4),6 tháng trước,"3,8k",112,"1,1k",phukienthongminh_247,100%,trong vài phút
Pin,4.3,Đã thích (3),4.3,60,COMBO 2 PIN SẠC 18650 ULTRAFIRE 4.2V 6800MAH.,₫37.000,1 Sao (2),2 Sao (0),3 Sao (1),4 Sao (1),5 Sao (12),Có Bình luận (7),Có hình ảnh / video (4),3 năm trước,979,608,"8,4k",toppin.vn,87%,trong vài giờ
Pin,4.6,Đã thích (14),4.6,65,[FREESHIP] PIN DỰ PHÒNG ARUN 10.400MAH,₫129.000,1 Sao (0),2 Sao (1),3 Sao (1),4 Sao (4),5 Sao (18),Có Bình luận (9),Có hình ảnh / video (3),5 năm trước,"53,5k","2,5k","120,6k",sieunhan2607,81%,trong vài giờ
Pin,4.4,Đã thích (15),4.4,118,Pin sạc dự phòng Arun Y38 / Y39 / Y40 / Y305,₫79.000 - ₫126.000,,,,,,,,4 năm trước,117,177,822,tkdgomax,94%,trong vài phút
Pin,4.8,Đã thích (161),4.8,28,【Original】Pin Sạc Dự Phòng Kivee10000mah Thiết Kế In Hình Hoạt Hình Dễ Thương Với Đèn LED Hiển Thị Điện Tử,₫229.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (16),Có Bình luận (6),Có hình ảnh / video (6),17 tháng trước,3k,75,"1,5k",kiveemall.vn,62%,trong vài giờ
Pin,4.8,Đã thích (15),4.8,30,[Mã 11ELSALE hoàn 7% đơn 300K] Ốp lưng kiêm pin Sạc Samsung Note 10 Plus 6000mAh hiệu NewDery,₫450.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (5),Có Bình luận (3),Có hình ảnh / video (2),5 năm trước,"1,2k","2,5k","2,9k",minmobile.vn,95%,trong vài giờ
Pin,4.8,Đã thích (15),4.8,38,Pin sạc dự phòng Xiaomi Gen 3 10000mAh - Sạc nhanh hai chiều 3.0 18W - 2 cổng vào Type C và Micro USB - 2 cổng ra USB,₫279.000,,,,,,,,27 tháng trước,"1,1k",75,"1,6k",shopsanphamthongminh,95%,trong vài giờ
Pin,3.5,Đã thích (295),3.5,810,[BH 12T] Pin sạc dự phòng Samsung EB-P1100 10.000 mAh tặng kèm cáp sạc 20cm,₫239.000,1 Sao (3),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (5),Có Bình luận (5),Có hình ảnh / video (3),19 tháng trước,690,363,673,linhkienhx,3%,trong vài giờ
Pin,4.5,Đã thích (6),4.5,94,Pin Sạc Cổng Micro USB Doublepow 9V 6F22 650mAh,₫139.000,1 Sao (1),2 Sao (1),3 Sao (0),4 Sao (0),5 Sao (11),Có Bình luận (8),Có hình ảnh / video (6),4 năm trước,"5,8k","1,4k","4,6k",unitek,88%,trong vài giờ
Pin,4.7,"Đã thích (20,1k)",4.7,80,[TẶNG CÁP 3 CHÂN + QUẠT MINI] Sạc dự phòng siêu mỏng kim loại nguyên khối S600 - CHUẨN QI 10000mAh.,₫320.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (4),5 Sao (15),Có Bình luận (11),Có hình ảnh / video (6),3 năm trước,"34,9k",202,"5,7k",batostore.official,96%,trong vài phút
Pin,4.6,Đã thích (24),4.6,58,Pin sạc dự phòng Samsung 10.000mAh EB-P1100 Có sạc Nhanh - Chính hãng Samsung BH 12 tháng,₫390.000,1 Sao (1),2 Sao (1),3 Sao (0),4 Sao (2),5 Sao (20),Có Bình luận (13),Có hình ảnh / video (13),3 năm trước,"4,8k",281,"2,3k",giakhangshopbd,55%,trong vài giờ
Pin,4.7,Đã thích (161),4.7,60,"Sạc dự phòng không dây Xiaomi Polymer 10000 mAh. Sạc cho iPhone, Samsung, Xiao, Opppo... Bảo hành 1 năm tại shop Ecomtop",₫399.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (2),5 Sao (16),Có Bình luận (12),Có hình ảnh / video (9),4 năm trước,"2,1k",52,383,nts1006,42%,trong vài giờ
Pin,4.7,Đã thích (15),4.7,64,Sạc dự phòng 10000mah B26i,₫185.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (2),5 Sao (16),Có Bình luận (4),Có hình ảnh / video (3),3 năm trước,10k,295,"10,8k",shopxu99,68%,trong vài giờ
Pin,4.5,Đã thích (15),4.5,39,Sạc dự phòng không dây ANKER A1617 PowerCore III 10000mAh - Phân Phối Bởi Vietstore,₫809.000,1 Sao (1),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (11),Có Bình luận (9),Có hình ảnh / video (9),9 tháng trước,"3,2k",425,351,topbuy24h.vn,61%,trong vài giờ
Pin,4.5,Đã thích (37),4.5,90,Sạc Dự Phòng 20000mah Có 4 Cổng Sạc Nhanh 2.0 Tiện Dụng,₫168.000,1 Sao (3),2 Sao (0),3 Sao (2),4 Sao (1),5 Sao (28),Có Bình luận (13),Có hình ảnh / video (8),30 tháng trước,"2,6k",268,"6,8k",top3c.vn,98%,trong vài giờ
Pin,4.9,Đã thích (9),4.9,32,[Mã 11ELSALE hoàn 7% xu đơn 300k] Pin dự phòng ANKER 10000mAh Powercore select A1223,₫473.100,,,,,,,,3 năm trước,"10,5k","1,6k","9,1k",phukienbaophong,90%,trong vài giờ
Pin,4.4,Đã thích (18),4.4,111,"Box sạc dự phòng 8 khe pin 18650(Nhiều màu, chưa pin)",₫29.000 - ₫99.000,1 Sao (1),2 Sao (1),3 Sao (3),4 Sao (1),5 Sao (18),Có Bình luận (12),Có hình ảnh / video (2),4 năm trước,"5,9k",500,"35,7k",xiaomi_vietnam,81%,trong vài giờ
Pin,3.8,Đã thích (369),3.8,96,SẠC CỰC NHANH - PIN SẠC DỰ PHÒNG 30000MAH MẶT GƯƠNG ĐEN HUYỀN THOẠI,₫100.000,1 Sao (9),2 Sao (1),3 Sao (2),4 Sao (3),5 Sao (22),Có Bình luận (18),Có hình ảnh / video (9),21 tháng trước,595,279,850,aucophukien,56%,trong vài giờ
Pin,5.0,"Đã thích (3,5k)",5.0,211,"Sạc dự phòng Hoco J58 10.000 mAh (sạc nhanh 18W QC 3.0,PD) (BH 1 năm Chính Hãng)",₫235.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (3),Có hình ảnh / video (0),28 tháng trước,"27,1k",288,"1,9k",phukiendochoioto_poogroup,90%,trong vài giờ
Pin,5.0,Đã thích (601),5.0,108,[Mã 11ELSALE hoàn 7% đơn 300K] Sạc dự phòng 18W không dây Hoco J63 Chính Hãng Bảo Hành 1 Năm,₫304.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (9),Có Bình luận (7),Có hình ảnh / video (0),20 tháng trước,"35,4k",210,"5,3k",poogroup.vn,97%,trong vài giờ
Pin,5.0,Đã thích (15),5.0,327,Pin sạc dự phòng Hoco J25 10000mAh Rất Thời Trang - Tích hợp đầu sạc Lightning/Micro USB/Type-C - BH 6 tháng,₫359.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,"3,4k",66,"5,9k",linhnx86,88%,trong vài phút
Pin,4.0,Đã thích (4),4.0,102,"[MỚI-2019] Box sạc dự phòng 8 cell 3 đầu vào Lightning\Type C\Microusb, mạch sạc pin 18650, pin dự phòng - NSC Việt Nam",₫18.000 - ₫85.000,1 Sao (1),2 Sao (1),3 Sao (3),4 Sao (2),5 Sao (8),Có Bình luận (8),Có hình ảnh / video (6),20 tháng trước,152,381,"1,2k",nscvietnam,57%,trong vài giờ
Pin,4.7,Đã thích (248),4.7,20,Sạc Dự Phòng - Sạc Dự Phòng Xiaomi gen 2 10000 mAh (1 cổng sạc),₫220.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (12),Có Bình luận (9),Có hình ảnh / video (9),22 tháng trước,4k,13,39,sonhbcshop,25%,trong vài giờ
Pin,4.8,Đã thích (7),4.8,32,Box sạc dự phòng 1 cell (Không kèm pin),₫17.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (1),5 Sao (13),Có Bình luận (11),Có hình ảnh / video (11),23 tháng trước,67,48,159,doanleduongg,57%,trong vài giờ
Pin,,,,,,,,,,,,,,,,,,,,
Pin,,,,,,,,,,,,,,,,,,,,
Pin,,,,,,,,,,,,,,,,,,,,
Pin,4.6,Đã thích (6),4.6,19,Hộp đựng 6 pin sạc dự phòng 18650 2a DIY,₫38.760,1 Sao (0),2 Sao (0),3 Sao (2),4 Sao (0),5 Sao (7),Có Bình luận (2),Có hình ảnh / video (2),12 tháng trước,"2,9k","5,7k",8k,infiniteforce2.vn,95%,trong vài giờ
Pin,4.2,"Đã thích (3,5k)",4.2,138,[TẶNG COUPLE QUẠT USB+CHỌC SIM] ỐP IMD CHỐNG SỐC 6/6S/6SPLUS 7/7PLUS 8/8PLUS X/XS/XSMAX 11/11PRO/11 PROMAX,₫47.400 - ₫55.300,,,,,,,,20 tháng trước,"11,5k",98,118,mulstart_opdienthoaicaocap,57%,trong vài giờ
Pin,5.0,Đã thích (13),5.0,13,sạc dự phòng kèm gương  trang điểm đèn lex,₫89.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,"7,9k",446,"6,1k",shopgiadungngochoang88,95%,trong vài giờ
Pin,5.0,Đã thích (11),5.0,15,[HÀNG CHÍNH HÃNG] Sạc Dự Phòng Không Dây ANKER PowerCore III 10000mAh - A1617,₫1.390.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (3),Có hình ảnh / video (2),34 tháng trước,555,353,199,mt.online,87%,trong vài giờ
Pin,5.0,Đã thích (3),5.0,10,"Sạc Dự Phòng Remax RPP-159 10000mAh Lõi Polymer 2 Cổng Sạc Vào, 2 Cổng Sạc Ra - BH 1 Năm - Hoàng Yến Computer",₫150.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (5),Có Bình luận (4),Có hình ảnh / video (4),5 năm trước,"29,7k","1,1k","97,1k",hoangyencomputer,96%,trong vài giờ
Pin,5.0,Đã thích (2),5.0,14,Pin Sạc dự phòng ANKER A1623 Power Core Fusion 10000 mAh Dành cho điện thoại iPhone iP Samsung Oppo nhỏ gọn đẹp rẻ,₫900.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (3),Có hình ảnh / video (3),21 tháng trước,"58,7k",2k,"51,7k",baophong_official,93%,trong vài giờ
Pin,5.0,Đã thích (2),5.0,10,Box sạc dự phòng 16 cell 5V2.1A bản cao cấp chống ngược cực Model C16,₫139.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (5),Có Bình luận (2),Có hình ảnh / video (2),27 tháng trước,609,149,646,hoainam24101996,94%,trong vài giờ
Pin,5.0,Đã thích (9),5.0,15,[Mã 11ELSALE hoàn 7% đơn 300K] Sạc dự phòng RAVPower 20100mAh - 45W (RP-PB095) [BH 12T],₫999.000,,,,,,,,6 năm trước,"3,5k",160,"2,9k",.0_the_nho_usa_0.,96%,trong vài giờ
Pin,5.0,Đã thích (63),5.0,10,"Pin dự phòng RAVPOWER RP-PB095 20100mAh - PD 45W & QC 3.0 18W sạc MB. Air, iP.ad Pro [ Bào hành 12 tháng]",₫699.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (7),Có Bình luận (2),Có hình ảnh / video (3),20 tháng trước,"5,1k",218,"2,7k",vietbao_09,94%,trong vài giờ
Pin,5.0,Đã thích (26),5.0,22,"Pin sạc dự phòng Remax RPP-200 50000mAh QC22.5W PD20W, 3 Inputs 6 Outputs, lõi Li-Polymer (Xanh) - Nhất Tín Computer",₫669.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (5),Có Bình luận (2),Có hình ảnh / video (2),6 năm trước,"41,9k","2,3k","67,7k",nhattincomputer.vn,84%,trong vài giờ
Pin,5.0,Đã thích (8),5.0,11,Sạc Dự Phòng KRECOO 100% Chính Hãng 20000MAH Sạc Nhanh Dung Lượng Khổng Lồ Thiết Kế Thời Trang,₫167.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (3),Có hình ảnh / video (2),20 tháng trước,"1,2k",100,630,krecooglobalmall.vn,47%,trong vài giờ
Pin,4.8,"Đã thích (7,9k)",4.8,35,Sạc dự phòng 10000 mAh có đèn led điện tử  - A10 Hàng chính hãng - Bảo hành 12 tháng - Akus,₫398.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (2),5 Sao (16),Có Bình luận (11),Có hình ảnh / video (9),9 tháng trước,59k,52,"3,1k",akusvn,93%,trong vài giờ
Pin,5.0,,5.0,600,Sạc dự phòng,₫179.000,,,,,,,,22 tháng trước,4,3,3,thanhdientu33,10%,trong vài giờ
Pin,4.6,Đã thích (3),4.6,30,Pin dự phòng JOYROOM D-L177 5000mAh HTL,₫179.000,1 Sao (2),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (21),Có Bình luận (16),Có hình ảnh / video (15),21 tháng trước,"58,7k",2k,"51,7k",baophong_official,93%,trong vài giờ
Pin,5.0,,5.0,20,"Pin sạc Lithium 9V 800mAh Boston - Pin micro, đồng hồ đo điện, máy nghe nhạc, đèn pin...",₫79.000 - ₫235.000,,,,,,,,4 năm trước,"1,2k",436,"3,3k",hoangtram0609,86%,trong vài giờ
Pin,5.0,Đã thích (246),5.0,808,[BH 12T] Pin sạc dự phòng Romoss 30000mah sạc nhanh có đèn led báo tình trạng pin đa năng,₫699.000,,,,,,,,19 tháng trước,690,363,673,linhkienhx,3%,trong vài giờ
Pin,4.8,Đã thích (65),4.8,"3,1k",Pin Sạc Dự Phòng Xiaomi Gen 3 Sạc Nhanh 18W - Cổng Type C ( Phiên Bản Quốc Tế ) Chuẩn 2021,₫335.000,1 Sao (5),2 Sao (0),3 Sao (1),4 Sao (2),5 Sao (93),Có Bình luận (51),Có hình ảnh / video (40),15 tháng trước,"3,1k",95,"4,6k",love.i.case.store,82%,trong vài giờ
Pin,4.9,Đã thích (201),4.9,508,Box Sạc Mica Không Kèm Mạch,₫60.000 - ₫90.000,1 Sao (3),2 Sao (0),3 Sao (2),4 Sao (5),5 Sao (162),Có Bình luận (48),Có hình ảnh / video (32),5 năm trước,"8,6k",114,"4,5k",van_phuc,61%,trong vài giờ
Pin,5.0,Đã thích (11k),5.0,3k,Pin Sạc Dự Phòng Xiaomi Gen 3 Nâng Cấp 2 Cổng USB Hỗ Trợ Sạc Nhanh 18W QC 3.0 Bh 6 tháng -LuvCase,₫219.000 - ₫278.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (64),Có Bình luận (54),Có hình ảnh / video (35),15 tháng trước,"3,2k",122,"5,9k",luv.case.store,86%,trong vài giờ
Pin,5.0,Đã thích (637),5.0,483,Combo 20 áo bọc cell pin 18650,₫10.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (73),Có Bình luận (29),Có hình ảnh / video (25),30 tháng trước,"4,2k",225,4k,doanminhquang27112016,86%,trong vài giờ
