category,avg_rating,n_loved,n_reviews,n_sold,name,price,rate_1,rate_2,rate_3,rate_4,rate_5,rate_with_cmt,rate_with_imgvid,shop_age,shop_follower,shop_n_product,shop_n_review,shop_name,shop_rate_feedback,shop_time_feedback
Máy tính bàn,4.7,Đã thích (31),4.7,105.0,Máy tính Casio Fx-570 ES PLUS,,,,,,,,,,,,,,,
Máy tính bàn,4.0,Đã thích (678),4.0,1.0,"[Mã 11ELSALE hoàn 7% đơn 300K] Đồng Bộ Dell Optiplex 990 Core i3 2100 / 4G / 500G - ,",₫2.500.000,,,,,,,,34 tháng trước,"14,2k",222,"5,7k",maytinhauco.vn,42%,trong vài giờ
Máy tính bàn,3.0,"Đã thích (2,1k)",3.0,2.0,"Máy tính để bàn đồng bộ Dell optiplex 390 ( Core i3 / 8G / SSD 120G ),Có HDMI ,",₫2.890.000,,,,,,,,34 tháng trước,"14,2k",222,"5,7k",maytinhauco.vn,42%,trong vài giờ
Máy tính bàn,5.0,,5.0,1.0,Máy tính đồng bộ HP ProDesk 600 G1,₫3.300.000,,,,,,,,15 tháng trước,"1,1k",10,54,anhjapanshop,88%,trong vài giờ
Máy tính bàn,5.0,Đã thích (16),5.0,1.0,"Combo Main H55, Chip i5 650, Ram 4GB Thích Hợp Lắp Case Chiến Game Phổ Thông Giá Rẻ",₫999.000,,,,,,,,32 tháng trước,24,21,10,tienapex0706,57%,trong vài giờ
Máy tính bàn,5.0,Đã thích (3),5.0,2.0,TAY GAME MÁY TÍNH ĐƠN EW-2008 CÓ RUNG,₫99.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),5 năm trước,"1,5k",991,"1,8k",e.king,59%,trong vài giờ
Máy tính bàn,,,,1.0,Tem Core i7 màu Đen,₫6.000,,,,,,,,35 tháng trước,"3,4k",388,446,linhkienlaptopvietnam,92%,trong vài giờ
Máy tính bàn,5.0,Đã thích (8),5.0,6.0,Case Dell HP  CPU E6-7xxx G41 mini nhỏ gọn siêu bền cực đẹp giá rẻ kết nối wifi internet không dây,₫1.150.000 - ₫2.800.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (3),Có hình ảnh / video (1),31 tháng trước,256,125,292,nguyenchunghtcl,94%,trong vài phút
Máy tính bàn,4.5,Đã thích (388),4.5,2.0,[RẺ VÔ ĐỊCH] Case máy tính để bàn đồng bộ Fujitsu CPU i7 2600 - RAM 4GB - SSD 240GB - SSD 120GB,₫4.250.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (1),Có Bình luận (2),Có hình ảnh / video (1),21 tháng trước,5k,199,"1,4k",ozincomputer,62%,trong vài giờ
Máy tính bàn,4.5,Đã thích (172),4.5,5.0,BỘ PC I5 3570/MAIN H61 GIGA/RAM 4G/128G SSD+VGA GT630 (730 2G) CHIẾN All Game online,₫3.550.000 - ₫5.550.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),17 tháng trước,274,48,77,skpcomputer_2020,94%,trong vài giờ
Máy tính bàn,5.0,Đã thích (14),5.0,3.0,MÁY POS BÁN HÀNG TYSSO MHT-M1,₫3.600.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (1),Có hình ảnh / video (1),22 tháng trước,95,83,87,tongkhogiasi,17%,trong vài giờ
Máy tính bàn,4.7,Đã thích (12),4.7,3.0,"Case PC chơi game PUBG , Fifa4,LOL,CF, làm việc, học tập, Chất Lượng.",₫1.500.000 - ₫6.900.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (2),Có Bình luận (3),Có hình ảnh / video (2),5 năm trước,653,309,"1,2k",levantu1010,89%,trong vài giờ
Máy tính bàn,5.0,Đã thích (3),5.0,5.0,Chip mực HP Pro200/ 251 (CF210/ 211/ 212/ 213) giá tính trên 1 bộ,₫40.000,,,,,,,,4 năm trước,399,1k,"1,8k",minhtien181,93%,trong vài giờ
Máy tính bàn,5.0,Đã thích (1),5.0,4.0,Combo bộ 3 Fan led RGB 2 mặt VSP V206B +Hub + Remote,₫390.000,,,,,,,,3 năm trước,"1,9k",598,"2,6k",greenhitech,35%,trong vài giờ
Máy tính bàn,5.0,,5.0,25.0,Combo sản phẩm mang tính minh họa,₫360.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (2),Có hình ảnh / video (1),3 năm trước,28,41,84,thunhi8816,57%,trong vài giờ
Máy tính bàn,5.0,"Đã thích (1,4k)",5.0,110.0,Máy Bộ Văn Phòng HP 600G1/800G1⚡️HoangPC⚡️ PC Đồng Bộ Giá Rẻ (I5 4570/Ram 8G/SSD 240GB) - Hàng Nhập Khẩu Nhật - BH 12T,₫5.450.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (5),Có Bình luận (5),Có hình ảnh / video (2),16 tháng trước,"5,5k",27,107,hoangpc99,100%,trong vài giờ
Máy tính bàn,,,,0.0,Thùng máy tính Acer cấu hình ngon,₫2.990.000,,,,,,,,5 năm trước,143,51,133,ndlv1989,82%,trong vài giờ
Máy tính bàn,,,,0.0,Cây máy tính đồng bộ để bàn HP 600G1 CPU core  i5-4570  Ram 8GB SSD 480GB+ HDD 1TB Tặng USB thu Wifi,₫6.274.500,,,,,,,,7 tháng trước,23,533,48,linhkienmaytinhtdc,71%,trong vài giờ
Máy tính bàn,,,,0.0,Cây máy tính đồng bộ để bàn HP 400G1/600G1  CPU core  i7-4770  Ram 4GB SSD 120GB+HDD 1TB  Tặng USB thu Wifi,₫6.132.000,,,,,,,,7 tháng trước,23,533,48,linhkienmaytinhtdc,71%,trong vài giờ
Máy tính bàn,,,,0.0,cpu cỏ đủ loại,₫50.000,,,,,,,,4 năm trước,6,4,1,tuyenphan111,16%,trong vài giờ
Máy tính bàn,,,,0.0,Máy tính All In One SingPC M19B370 new 100%,₫7.490.000,,,,,,,,4 năm trước,53,137,31,trangvo156,62%,trong vài giờ
Máy tính bàn,,,,0.0,"Máy tính công nghiệp SIMATIC IPC647E Core i3-8100, 4GB RAM, 1TB HDD SIEMENS 6AG4112-3AA00-0XX0 - Hàng chính hãng",₫88.914.161,,,,,,,,5 năm trước,5,86,0,unatro,25%,trong vài giờ
Máy tính bàn,,,,0.0,cấu hình i3 10100f có vga rời 1030 2gb chạy gaming va đồ họa 2d new bảo hành 36 tháng,₫8.770.000,,,,,,,,4 năm trước,686,"2,1k",471,nguyen_hien86,77%,trong vài giờ
Máy tính bàn,,,,0.0,[GIẢM GIÁ] Áo phông in hình game PUBG Battlegrounds Mobile màu đen đẹp giá rẻ,₫67.680 - ₫103.680,,,,,,,,8 tháng trước,7,3k,21,shopaothun_anime,57%,trong vài giờ
Máy tính bàn,,,,0.0,[GIẢM GIÁ] Áo phông in hình game PUBG Battlegrounds Mobile màu đen đẹp giá rẻ,₫67.680 - ₫103.680,,,,,,,,10 tháng trước,18,3k,24,xuongaophongmangachat,57%,trong vài giờ
Máy tính bàn,,,,0.0,Case HP 110 Desktop PC CPU G2030t Ram4gb SSD120gb chạy siêu nhanh siêu tiết kiệm điện có thu wifi,₫2.500.000,,,,,,,,6 năm trước,"3,1k",222,"3,7k",theskybender,96%,trong vài giờ
Máy tính bàn,,,,0.0,Máy tính chơi game cấu hình ng HOT 10,₫13.400.000,,,,,,,,4 năm trước,20,43,31,clearno,88%,trong vài giờ
Máy tính bàn,,,,0.0,Bộ Case H410/H470 + i3 10105F New,₫7.850.000,,,,,,,,32 tháng trước,66,162,96,thonguyen69,80%,trong vài giờ
Máy tính bàn,,,,0.0,"Cây máy tính văn phòng để bàn HP ProDesk 400G3 SFF, cpu core i7-6700, ram 4GB, SSD 120GB,HDD1TB Tặng USB thu Wifi",₫8.021.970,,,,,,,,7 tháng trước,23,533,48,linhkienmaytinhtdc,71%,trong vài giờ
Máy tính bàn,,,,0.0,Cây máy tính đồng bộ để bàn HP 400G1/600G1 CPU core  i5-4570  Ram 4GB SSD 240GB+ HDD 500GB Tặng USB thu Wifi,₫4.710.750,,,,,,,,7 tháng trước,23,533,48,linhkienmaytinhtdc,71%,trong vài giờ
Máy tính bàn,,,,0.0,"Máy Tính Để Bàn G4400 - Mới 100% Hiệu Năng Cao, Dùng Mượt Mà Văn Phòng, Bảo Hành Lên Tới 4 Năm",₫5.670.000,,,,,,,,3 tháng trước,12,149,7,tcccomputer78,90%,trong vài giờ
Máy tính bàn,4.4,Đã thích (14),4.4,28.0,[Mã 11ELSALE hoàn 7% đơn 300K] [Freeship toàn quốc từ 50k] Combo bộ livestream BM900 sound k10 full phụ kiện,₫1.150.000,1 Sao (0),2 Sao (2),3 Sao (0),4 Sao (0),5 Sao (8),Có Bình luận (8),Có hình ảnh / video (0),6 năm trước,"18,3k",634,"23,6k",hoangtuan12345,97%,trong vài giờ
Máy tính bàn,5.0,Đã thích (2),5.0,9.0,nẹp màn hình iphone X kèm ốc zin bóc máy,₫50.000,,,,,,,,10 tháng trước,408,785,393,quocthangapple,65%,trong vài giờ
Máy tính bàn,5.0,Đã thích (450),5.0,16.0,Máy Bộ Văn Phòng 🎉️ThanhBinhPC🎉 Bộ Máy Tính Để Bàn Cũ | HP PRO 6300/8300 ( I3 2100/8G/120G )  - Bảo Hành 12 Tháng.,₫2.850.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (3),Có hình ảnh / video (0),25 tháng trước,"6,1k",208,"1,1k",thanhbinhpc001,79%,trong vài giờ
Máy tính bàn,4.9,"Đã thích (1,5k)",4.9,12.0,"Cây máy tính để bàn Dell Optiplex CORE I5, RAM 8GB, SSD 120GB, VGA RỜI 2GB. CHIẾN GAME CỰC ĐỈNH. BẢO HÀNH 24 THÁNG",₫5.000.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (7),Có Bình luận (7),Có hình ảnh / video (2),4 năm trước,"11,4k","1,1k","3,3k",tranthe109,84%,trong vài giờ
Máy tính bàn,5.0,Đã thích (382),5.0,21.0,Cây Máy Tính Để Bàn 🌺ThanhBinhPC🌺 Máy Tính Đồng Bộ Giá Rẻ - HP ProDesk 400G1 ( I7 4770/8G/240G) - Bảo Hành 12 Tháng.,₫5.650.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (4),Có hình ảnh / video (0),25 tháng trước,"6,1k",208,"1,1k",thanhbinhpc001,79%,trong vài giờ
Máy tính bàn,5.0,Đã thích (492),5.0,7.0,"[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính để bàn Dell Optiplex 9020 SFF core i5 4570s, Ram 4Gb, SSD 120G",₫4.500.000 - ₫4.800.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (0),Có hình ảnh / video (0),19 tháng trước,"4,1k",290,550,vitinhnhatthien,96%,trong vài giờ
Máy tính bàn,5.0,Đã thích (8),5.0,4.0,[Mã 11ELSALE hoàn 7% xu đơn 300k] Máy tính AMD 5600G B450M 16G 256G chính hãng,₫13.090.000 - ₫13.990.000,,,,,,,,4 năm trước,"12,6k",755,"14,9k",pcbienhoa,87%,trong vài giờ
Máy tính bàn,5.0,Đã thích (48),5.0,8.0,"BỘ BÀN PHÍM, CHUỘT, MÁY TÍNH LORFEE MAKEUP LOFREE (ROSE GOLD VERSION)",₫4.750.000,,,,,,,,25 tháng trước,"5,2k",214,629,macsetup.vn,91%,trong vài giờ
Máy tính bàn,5.0,Đã thích (16),5.0,10.0,[Hàng mới về] Kem dưỡng da COSRX nâng cấp chiết xuất ốc sên 92 tất cả trong một 100g,₫231.297,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (5),Có Bình luận (3),Có hình ảnh / video (3),23 tháng trước,530,197,479,yoonybeauty.vn,50%,trong vài giờ
Máy tính bàn,5.0,Đã thích (14),5.0,78.0,Máy Tính Để Bàn Dell i5 ⚡️Freeship⚡️ Case Máy Tính Đồng Bộ - Dell Optiplex 790/990 (i5 2400/Ram 8GB/SSD 240GB) - BH 12T,₫3.900.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),17 tháng trước,"4,3k",99,308,hoangnamcoputer99,84%,trong vài giờ
Máy tính bàn,5.0,"Đã thích (1,3k)",5.0,55.0,[Mã 11ELSALE hoàn 7% đơn 300K] All In One - Máy liền Màn Dell Optilex 9020 - AIO - Wifi + Phím chuột,₫5.500.000 - ₫9.700.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),5 năm trước,"16,7k",777,146,thanhnhancomputer,85%,trong vài giờ
Máy tính bàn,5.0,"Đã thích (1,4k)",5.0,108.0,Cây Máy Tính Để Bàn ⚡️HoangPC⚡️ PC Đồng Bộ HP 600G1/800G1 (I5 4570/Ram 4G/SSD 240GB) - Hàng Nhập Khẩu Nhật - BH 12T,₫5.250.000,,,,,,,,16 tháng trước,"5,5k",27,107,hoangpc99,100%,trong vài giờ
Máy tính bàn,5.0,Đã thích (4),5.0,13.0,Bộ Chia Tai Nghe Kèm Mic Cho Điện Thoại Thông Minh,₫28.700,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (5),Có Bình luận (0),Có hình ảnh / video (0),24 tháng trước,327,1k,603,veel.vn,74%,trong vài giờ
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,4.5,Đã thích (1k),4.5,13.0,bộ máy tính để chơi game PUBG-GTA-Fifa4- Màn hình cong Giá rẻ,₫7.499.000 - ₫9.489.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (1),5 Sao (4),Có Bình luận (2),Có hình ảnh / video (2),4 năm trước,"5,6k",43,971,maytinhlc,2%,trong vài phút
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,5.0,"Đã thích (1,1k)",5.0,23.0,Máy Tính Để Bàn Cũ ☀️ThanhBinhPC☀️ May Tinh De Ban | HP ProDesk 400G1 ( I5 4570/8G/500G/120G ) - Bảo Hành 12 Tháng.,₫4.325.000,,,,,,,,,,,,,,
Máy tính bàn,5.0,Đã thích (1),5.0,21.0,Khay Sim J4 Plus - samsung,₫25.000,,,,,,,,,,,,,,
Máy tính bàn,5.0,Đã thích (91),5.0,8.0,"[Mã 11ELSALE hoàn 7% đơn 300K] Bộ máy tính mini CPU N2930 lõi tứ, Ram4G, SSD120G",₫1.590.000 - ₫2.450.000,,,,,,,,,,,,,,
Máy tính bàn,4.8,Đã thích (2),4.8,15.0,Bộ Bàn Phím Chuột Văn Phòng HANOVO 118 - Hàng Chính Hãng,₫135.000,,,,,,,,,,,,,,
Máy tính bàn,4.6,Đã thích (5),4.6,22.0,Lót chuột game MOUSEPAD X2/X1,₫30.000,,,,,,,,,,,,,,
Máy tính bàn,,,,,,,,,,,,,,,,,,,,
Máy tính bàn,5.0,"Đã thích (8,3k)",5.0,8.0,Bộ case máy tính để bàn Dell Optipex 3020 - Lót Chuột Gaming,₫10.000 - ₫20.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (4),Có hình ảnh / video (1),8 tháng trước,"2,8k",38,509,maytinhvanphong247,84%,trong vài giờ
Máy tính bàn,5.0,Đã thích (36),5.0,14.0,Máy tính cắm TIVI có HDMI có thu wifi internet không dây giá rẻ nhất chạy ổn định 24/24h,₫2.250.000 - ₫3.900.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (3),Có hình ảnh / video (1),6 năm trước,"3,1k",222,"3,7k",theskybender,96%,trong vài giờ
Máy tính bàn,5.0,Đã thích (6),5.0,4.0," Trọn bộ máy tính chiến game, đồ họa 2D. PC I5/RAM8GB màn hình 27inch full vền 75Hz",₫12.930.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,"1,8k",73,130,phuongthanhcomputer,73%,trong vài giờ
Máy tính bàn,5.0,Đã thích (6),5.0,8.0,"[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính văn phòng siêu gọn, cực bền dell 3020",₫5.500.000 - ₫6.500.000,,,,,,,,4 năm trước,"1,6k",215,928,caotienlap,69%,trong vài giờ
Máy tính bàn,5.0,"Đã thích (1,5k)",5.0,19.0,Máy Bộ Văn Phòng 🎉️ThanhBinhPC🎉 Bộ Máy Tính Để Bàn Cũ | HP ProDesk 400G1 ( I5 4570/8G/500G/120G )  - Bảo Hành 12 Tháng.,₫4.325.000,,,,,,,,25 tháng trước,"6,1k",208,"1,1k",thanhbinhpc001,79%,trong vài giờ
Máy tính bàn,5.0,Đã thích (777),5.0,4.0,Cây Máy Tính Văn Phòng 💝THANHBINHPC💝 Đồng Bộ HP Pro 6300/8300 (Core i3 2100 / 4G / SSD 120G ) - Tặng USB Wifi Và Bàn Di.,₫2.550.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (2),Có hình ảnh / video (0),12 tháng trước,"7,6k",201,508,thanhbinhpc.com,62%,trong vài giờ
Máy tính bàn,4.3,Đã thích (73),4.3,10.0,"Cây Máy Tính Chơi Game Liên Minh và CF giá rẻ - Máy Ram 4GB, Tản Mới",₫2.099.000 - ₫2.370.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (5),Có Bình luận (4),Có hình ảnh / video (3),16 tháng trước,911,15,114,linhkienvun,89%,trong vài giờ
Máy tính bàn,5.0,Đã thích (9),5.0,8.0,CPU MÁY TÍNH BÀN E8400 cực tốt,₫100.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (5),Có Bình luận (4),Có hình ảnh / video (3),5 năm trước,343,557,322,maytinhthocon,59%,trong vài giờ
Máy tính bàn,5.0,"Đã thích (1,3k)",5.0,11.0,"BỘ MÁY TÍNH BÀN CHƠI DOTA , PUBG MOBILE SIU MƯỢT MÀN 24 INCH CONG FULL HD / CASE LED/",₫8.600.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (5),Có Bình luận (3),Có hình ảnh / video (2),4 năm trước,"2,2k",174,593,caongocquynhchi,55%,trong vài giờ
Máy tính bàn,4.8,Đã thích (18),4.8,7.0,[ELCL100K giảm max 100K đơn 700K] Máy tính đồng bộ nhật bản Fujitsu D753/G H81/B85 G3220/2GB ram /250GB HĐ siêu bền.,₫2.350.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (4),Có Bình luận (5),Có hình ảnh / video (0),5 năm trước,"2,7k",512,794,khoa_dc,70%,trong vài giờ
Máy tính bàn,5.0,Đã thích (37),5.0,6.0,"[Mã 11ELSALE hoàn 7% đơn 300K] Máy bộ PC Gaming H61+ i5 3550 VGA GTX 750Ti - Chiến Game FO4, CS:GO, LOL,...",₫6.400.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (3),Có hình ảnh / video (2),4 năm trước,551,188,209,vitinhgiaphat,79%,trong vài giờ
Máy tính bàn,5.0,Đã thích (42),5.0,15.0,[Mã 11ELSALE hoàn 7% đơn 300K] conbo giga h110 cpu i3 6100 ram 8gb hàng đẹp long lanh,₫3.000.000,,,,,,,,4 năm trước,"2,4k",200,"2,2k",hoangson4783,72%,trong vài giờ
Máy tính bàn,5.0,Đã thích (280),5.0,6.0,"[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính đồng bộ Dell Optiplex 790 core i3 RAM 4GB HDD 500GB -, ,",₫2.490.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (4),Có Bình luận (2),Có hình ảnh / video (1),34 tháng trước,"14,2k",222,"5,7k",maytinhauco.vn,42%,trong vài giờ
Máy tính bàn,5.0,Đã thích (2),5.0,25.0,Biến trở vô cấp WDD35D4 5K Ohm,₫360.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),26 tháng trước,143,"1,9k",194,tudonghoahcm,81%,trong vài giờ
Máy tính bàn,5.0,Đã thích (934),5.0,11.0,"[Mã 11ELSALE hoàn 7% đơn 300K] Bộ máy tính để bàn DELL Core i5, i7 ; Màn hình provision 22 inch. HÀNG CHÍNH HÃNG",₫7.600.000 - ₫8.200.000,,,,,,,,4 năm trước,"11,4k","1,1k","3,3k",tranthe109,84%,trong vài giờ
Máy tính bàn,5.0,Đã thích (4),5.0,3.0,Máy Tính Đồng Bộ HP 600G1 Core i7 4770/Core I5 4570/Core I3 4130/ G3220 - Bảo Hành 12 Tháng,₫2.799.000 - ₫4.799.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (2),Có hình ảnh / video (0),17 tháng trước,"4,3k",99,308,hoangnamcoputer99,84%,trong vài giờ
Máy tính bàn,5.0,Đã thích (4),5.0,2.0,"20 thùng đựng 22*22*33(d,r,c)không in",₫180.000,,,,,,,,3 năm trước,113,110,261,thunggiayphamgia,73%,trong vài giờ
Máy tính bàn,5.0,Đã thích (2),5.0,2.0,Thu wifi cho máy tính bàn tự nhận driver,₫150.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),4 năm trước,219,563,74,quynhemorder,57%,trong vài giờ
Máy tính bàn,5.0,,5.0,3.0,BỘ ĐÁNH VẦN TỪ TIẾNG ANH SPELLING GAME,,,,,,,,,23 tháng trước,284,164,520,giaocudayhocyennhi,78%,trong vài giờ
Máy tính bàn,5.0,,5.0,3.0,Module Mini N76E616,₫73.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),22 tháng trước,129,439,605,electronics_ace,93%,trong vài giờ
Máy tính bàn,5.0,,5.0,2.0,Case Văn Phòng 💯ThanhBinhPC💯 Case May Tinh | HP ProDesk 400G1 ( I5 4570/8G/500G ) - Bảo Hành 12 Tháng.,₫3.870.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),12 tháng trước,"7,6k",201,508,thanhbinhpc.com,62%,trong vài giờ
Máy tính bàn,5.0,,5.0,5.0,Kit Arduino Nano 3.0 328 Mini ATmega 328P 5V,₫145.000,,,,,,,,14 tháng trước,"1,5k",505,"1,2k",kholinhkien.hn,63%,trong vài giờ
Máy tính bàn,5.0,Đã thích (1),5.0,5.0,Ram DDRam Máy tính 256Mb PC 333 PC 400,₫66.500,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),3 năm trước,21k,777,"12,2k",forwin68,92%,trong vài giờ
Máy tính bàn,5.0,,5.0,3.0,Bộ vam tháo rotuyn 5 PC💥FREESHIP💥dụng cụ mở rotuyn,₫885.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),15 tháng trước,50,89,88,xtools.vn,79%,trong vài giờ
Máy tính bàn,5.0,,5.0,2.0,Case Văn Phòng ️🍀ThanhBinhPC️🍀 Máy Tính Dùng Cho Văn Phòng - HP ProDesk 400G1 ( I7 4770/4G/500G )  - Bảo Hành 12 Tháng.,₫4.850.000,,,,,,,,12 tháng trước,"7,6k",201,508,thanhbinhpc.com,62%,trong vài giờ
Máy tính bàn,5.0,Đã thích (3),5.0,6.0,"Giá treo loa Google Home Mini (Case Google)I in 3D, thiết kế nhỏ gọn, tinh tế và đẹp mắt",₫70.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),3 năm trước,408,19,5,minhtu98haui,5%,trong vài giờ
Máy tính bàn,5.0,,5.0,2.0,Máy Tính Để Bàn Cũ ☀️ThanhBinhPC☀️ May Tinh De Ban | HP ProDesk 400G1 ( I3 4150/8G/120G )  - Bảo Hành 12 Tháng.,₫3.440.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),12 tháng trước,"7,6k",201,508,thanhbinhpc.com,62%,trong vài giờ
Máy tính bàn,5.0,Đã thích (1),5.0,4.0,"Bộ 10 Biến Trở Volum, Triết Áp Đơn",₫28.130,,,,,,,,16 tháng trước,"3,5k","3,1k","7,3k",tythuyluc.vn,100%,trong vài giờ
Máy tính bàn,5.0,Đã thích (51),5.0,2.0,Kệ Để Màn Hình Máy Tính PC Nhôm Cao Cấp Nâng Chiều Cao Chống Mỏi Mắt Mỏi Người P23,₫199.000 - ₫349.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),9 tháng trước,"9,9k",107,385,venza_official,86%,trong vài giờ
Máy tính bàn,5.0,,5.0,2.0,"[Mã 11ELSALE hoàn 7% đơn 300K] Máy bộ Dell 760 cũ: RAM 4G, HDD 250",₫1.100.000,,,,,,,,6 tháng trước,"3,9k",936,"1,8k",tinhocngoisaostar,88%,trong vài giờ
Máy tính bàn,4.7,Đã thích (7),4.7,6.0,Dimmer DC3-15V 5A Mini DR5-315,₫35.000,,,,,,,,20 tháng trước,"2,2k",812,687,linhkien_vn,83%,trong vài giờ
Máy tính bàn,4.3,"Đã thích (2,5k)",4.3,13.0,"Thùng máy tính để bàn chơi maxsetting liên minh, cf, ros...và dùng văn phòng giá rẻ",₫2.550.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (1),5 Sao (2),Có Bình luận (3),Có hình ảnh / video (1),3 năm trước,"3,9k",85,67,thegioilinhphukien,3%,trong vài giờ
Máy tính bàn,4.3,Đã thích (275),4.3,5.0,"[Mã 11ELSALE hoàn 7% đơn 300K] Máy tính để bàn đồng bộ Dell optiplex 390 ( Core i3 / 8G / SSD 240G ),Có HDMI ,",₫3.150.000,,,,,,,,34 tháng trước,"14,2k",222,"5,7k",maytinhauco.vn,42%,trong vài giờ
Máy tính bàn,4.3,Đã thích (26),4.3,5.0,[CỰC CHẤT] Thùng Case máy tính văn phòng chơi game,₫509.000 - ₫1.950.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (1),5 Sao (2),Có Bình luận (1),Có hình ảnh / video (1),32 tháng trước,164,343,65,shoplinhkienvitinhcu,40%,trong vài giờ
Máy tính bàn,5.0,Đã thích (30),5.0,1.0,Combo Mainboard X58V113 + Chíp Xeon X5670 12 Luồng + Ram 16G,₫3.000.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,"3,1k",99,15,truongthinhtech,76%,trong vài giờ
Máy tính bàn,4.5,Đã thích (343),4.5,10.0,Bàn phím máy tính Mini - KEYBOARD MINI,₫104.500,,,,,,,,30 tháng trước,"16,2k","1,8k","2,9k",lamphong2412,87%,trong vài giờ
Máy tính bàn,5.0,"Đã thích (1,2k)",5.0,7.0,Bộ Màn hình iPhone 6splus[Tặng bộ sửa iphone],₫490.000,,,,,,,,4 năm trước,"2,3k",26,923,shopquangchau8852,38%,trong vài giờ
